t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
330.701550,10.114976,10.114976,10.000000,10.000000,0.355213,0.386965,0.355213,0.386965
330.703552,10.709975,10.114976,10.000000,10.000000,0.268486,0.386775,0.268486,0.386775
330.705555,10.110216,10.110216,10.000000,10.000000,0.354793,0.387324,0.354793,0.387324
330.707552,10.114976,10.114976,10.000000,10.000000,0.353952,0.386402,0.353952,0.386402
330.709555,10.105456,9.510458,10.000000,10.000000,0.355182,0.480154,0.355182,0.480154
330.711552,9.519978,10.114976,10.000000,10.000000,0.440227,0.387023,0.440227,0.387023
330.713555,9.519978,10.114976,10.000000,10.000000,0.440873,0.386833,0.440873,0.386833
330.715552,10.114976,10.114976,10.000000,10.000000,0.354949,0.386643,0.354949,0.386643
330.717555,10.114976,10.114976,10.000000,10.000000,0.354794,0.386453,0.354794,0.386453
330.719552,10.114976,9.519978,10.000000,10.000000,0.354639,0.478725,0.354639,0.478725
330.721555,10.114976,10.114976,10.000000,10.000000,0.354484,0.387055,0.354484,0.387055
330.723552,10.114976,10.114976,10.000000,10.000000,0.354329,0.386864,0.354329,0.386864
330.725555,10.114976,10.114976,10.000000,10.000000,0.354174,0.386675,0.354174,0.386675
330.727552,10.114976,10.114976,10.000000,10.000000,0.354019,0.386484,0.354019,0.386484
330.729555,10.114976,10.114976,10.000000,10.000000,0.353864,0.386294,0.353864,0.386294
330.731552,10.114976,10.114976,10.000000,10.000000,0.353709,0.386104,0.353709,0.386104
330.733555,10.114976,10.114976,10.000000,10.000000,0.353555,0.385914,0.353555,0.385914
330.735552,10.114976,10.114976,10.000000,10.000000,0.353399,0.385724,0.353399,0.385724
330.737617,10.624295,10.034057,10.000000,10.000000,0.279139,0.398109,0.279139,0.398109
330.739582,10.076897,10.076897,10.000000,10.000000,0.357917,0.391394,0.357917,0.391394
330.741572,10.091176,10.091176,10.000000,10.000000,0.355737,0.389050,0.355737,0.389050
330.743576,10.081656,10.081656,10.000000,10.000000,0.357000,0.390379,0.357000,0.390379
330.745557,9.591377,9.591377,10.000000,10.000000,0.428226,0.466433,0.428226,0.466433
330.747552,9.553298,10.148296,10.000000,10.000000,0.434311,0.380557,0.434311,0.380557
330.749555,9.539018,10.134016,10.000000,10.000000,0.436990,0.382532,0.436990,0.382532
330.751552,10.143537,10.143537,10.000000,10.000000,0.349654,0.380830,0.349654,0.380830
330.753555,10.114976,10.114976,10.000000,10.000000,0.353617,0.385032,0.353617,0.385032
330.755552,10.114976,9.519978,10.000000,10.000000,0.353462,0.477304,0.353462,0.477304
330.757555,10.709975,10.114976,10.000000,10.000000,0.266734,0.385634,0.266734,0.385634
330.759552,10.114976,10.114976,10.000000,10.000000,0.352349,0.385443,0.352349,0.385443
330.761555,10.114976,10.114976,10.000000,10.000000,0.352194,0.385254,0.352194,0.385254
330.763552,10.114976,10.114976,10.000000,10.000000,0.352039,0.385063,0.352039,0.385063
330.765555,9.519978,9.519978,10.000000,10.000000,0.438457,0.477336,0.438457,0.477336
330.767552,9.519978,10.114976,10.000000,10.000000,0.439104,0.385668,0.439104,0.385668
330.769555,10.114976,10.114976,10.000000,10.000000,0.353178,0.385478,0.353178,0.385478
330.771552,10.114976,10.114976,10.000000,10.000000,0.353023,0.385288,0.353023,0.385288
330.773555,10.114976,10.709975,10.000000,10.000000,0.352868,0.292635,0.352868,0.292635
330.775552,10.709975,10.114976,10.000000,10.000000,0.266140,0.383923,0.266140,0.383923
330.777555,10.114976,10.114976,10.000000,10.000000,0.351758,0.383733,0.351758,0.383733
330.779552,10.114976,10.114976,10.000000,10.000000,0.351602,0.383543,0.351602,0.383543
330.781555,10.114976,9.519978,10.000000,10.000000,0.351448,0.475816,0.351448,0.475816
330.783552,9.519978,10.114976,10.000000,10.000000,0.437865,0.384148,0.437865,0.384148
330.785557,10.110216,10.110216,10.000000,10.000000,0.352631,0.384698,0.352631,0.384698
330.787553,10.110216,10.110216,10.000000,10.000000,0.352482,0.384515,0.352482,0.384515
330.789576,10.086416,10.086416,10.000000,10.000000,0.355797,0.388032,0.355797,0.388032
330.791552,10.709975,9.519978,10.000000,10.000000,0.264951,0.475912,0.264951,0.475912
330.793552,10.119737,10.119737,10.000000,10.000000,0.349886,0.383493,0.349886,0.383493
330.795552,10.114976,10.114976,10.000000,10.000000,0.350417,0.384035,0.350417,0.384035
330.797555,10.138776,10.138776,10.000000,10.000000,0.346799,0.380146,0.346799,0.380146
330.799552,9.519978,10.114976,10.000000,10.000000,0.436647,0.383615,0.436647,0.383615
330.801555,9.515218,9.515218,10.000000,10.000000,0.437986,0.476628,0.437986,0.476628
330.803552,10.114976,10.114976,10.000000,10.000000,0.351375,0.384228,0.351375,0.384228
330.805555,10.114976,10.114976,10.000000,10.000000,0.351220,0.384038,0.351220,0.384038
330.807552,10.114976,10.114976,10.000000,10.000000,0.351065,0.383848,0.351065,0.383848
330.809555,10.114976,10.114976,10.000000,10.000000,0.350910,0.383658,0.350910,0.383658
330.811552,10.114976,10.114976,10.000000,10.000000,0.350755,0.383468,0.350755,0.383468
330.813555,10.114976,10.114976,10.000000,10.000000,0.350601,0.383278,0.350601,0.383278
330.815552,10.114976,10.114976,10.000000,10.000000,0.350445,0.383088,0.350445,0.383088
330.817555,10.114976,10.114976,10.000000,10.000000,0.350291,0.382898,0.350291,0.382898
330.819552,9.519978,9.519978,10.000000,10.000000,0.436708,0.475170,0.436708,0.475170
330.821555,10.114976,10.114976,10.000000,10.000000,0.350781,0.383500,0.350781,0.383500
330.823552,10.114976,10.114976,10.000000,10.000000,0.350626,0.383309,0.350626,0.383309
330.825555,10.114976,10.114976,10.000000,10.000000,0.350471,0.383120,0.350471,0.383120
330.827552,10.114976,10.114976,10.000000,10.000000,0.350316,0.382929,0.350316,0.382929
330.829555,10.114976,10.114976,10.000000,10.000000,0.350162,0.382740,0.350162,0.382740
330.831552,10.114976,10.114976,10.000000,10.000000,0.350007,0.382549,0.350007,0.382549
330.833555,10.114976,10.114976,10.000000,10.000000,0.349852,0.382359,0.349852,0.382359
330.835552,10.114976,10.114976,10.000000,10.000000,0.349697,0.382169,0.349697,0.382169
330.837555,9.519978,9.519978,10.000000,10.000000,0.436114,0.474442,0.436114,0.474442
330.839552,9.519978,9.519978,10.000000,10.000000,0.436762,0.475237,0.436762,0.475237
330.841555,10.114976,10.114976,10.000000,10.000000,0.350836,0.383566,0.350836,0.383566
330.843552,10.114976,10.114976,10.000000,10.000000,0.350680,0.383376,0.350680,0.383376
330.845555,10.114976,10.114976,10.000000,10.000000,0.350526,0.383186,0.350526,0.383186
330.847552,10.114976,10.114976,10.000000,10.000000,0.350371,0.382996,0.350371,0.382996
330.849555,10.114976,10.114976,10.000000,10.000000,0.350216,0.382806,0.350216,0.382806
330.851552,10.114976,10.114976,10.000000,10.000000,0.350061,0.382616,0.350061,0.382616
330.853555,10.114976,10.114976,10.000000,10.000000,0.349906,0.382426,0.349906,0.382426
330.855552,10.114976,10.114976,10.000000,10.000000,0.349751,0.382236,0.349751,0.382236
330.857555,9.519978,9.519978,10.000000,10.000000,0.436168,0.474509,0.436168,0.474509
330.859552,9.519978,9.519978,10.000000,10.000000,0.436816,0.475303,0.436816,0.475303
330.861555,10.114976,10.114976,10.000000,10.000000,0.350890,0.383633,0.350890,0.383633
330.863552,10.114976,10.114976,10.000000,10.000000,0.350735,0.383442,0.350735,0.383442
330.865555,10.114976,10.114976,10.000000,10.000000,0.350580,0.383253,0.350580,0.383253
330.867552,10.114976,10.114976,10.000000,10.000000,0.350425,0.383062,0.350425,0.383062
330.869555,10.114976,10.114976,10.000000,10.000000,0.350270,0.382873,0.350270,0.382873
330.871552,10.114976,10.114976,10.000000,10.000000,0.350115,0.382682,0.350115,0.382682
330.873555,10.114976,10.114976,10.000000,10.000000,0.349960,0.382492,0.349960,0.382492
330.875552,10.114976,10.114976,10.000000,10.000000,0.349805,0.382302,0.349805,0.382302
330.877555,9.519978,10.114976,10.000000,10.000000,0.436223,0.382112,0.436223,0.382112
330.879553,10.110216,10.110216,10.000000,10.000000,0.350991,0.382662,0.350991,0.382662
330.881555,10.114976,10.114976,10.000000,10.000000,0.350150,0.381740,0.350150,0.381740
330.883552,10.114976,10.114976,10.000000,10.000000,0.349995,0.381550,0.349995,0.381550
330.885555,10.709975,9.519978,10.000000,10.000000,0.263268,0.473823,0.263268,0.473823
330.887552,10.114976,9.519978,10.000000,10.000000,0.348882,0.474617,0.348882,0.474617
330.889565,10.100697,10.100697,10.000000,10.000000,0.350805,0.385166,0.350805,0.385166
330.891552,10.114976,10.114976,10.000000,10.000000,0.348591,0.382779,0.348591,0.382779
330.893563,9.510458,10.100697,10.000000,10.000000,0.436394,0.384810,0.436394,0.384810
330.895552,9.519978,10.114976,10.000000,10.000000,0.435672,0.382423,0.435672,0.382423
330.897552,9.534258,10.129256,10.000000,10.000000,0.434238,0.380015,0.434238,0.380015
330.899552,10.114976,10.114976,10.000000,10.000000,0.350371,0.382021,0.350371,0.382021
330.901552,10.124496,10.124496,10.000000,10.000000,0.348831,0.380351,0.348831,0.380351
330.903552,10.114976,10.114976,10.000000,10.000000,0.350048,0.381625,0.350048,0.381625
330.905552,10.114976,9.519978,10.000000,10.000000,0.349893,0.473897,0.349893,0.473897
330.907552,10.114976,10.114976,10.000000,10.000000,0.349738,0.382228,0.349738,0.382228
330.909555,10.110216,10.110216,10.000000,10.000000,0.350276,0.382778,0.350276,0.382778
330.911552,10.114976,10.114976,10.000000,10.000000,0.349435,0.381856,0.349435,0.381856
330.913555,10.110216,10.110216,10.000000,10.000000,0.349972,0.382405,0.349972,0.382405
330.915552,9.519978,10.114976,10.000000,10.000000,0.435703,0.381483,0.435703,0.381483
330.917555,10.114976,10.114976,10.000000,10.000000,0.349777,0.381294,0.349777,0.381294
330.919552,10.114976,10.114976,10.000000,10.000000,0.349622,0.381103,0.349622,0.381103
330.921555,10.114976,10.114976,10.000000,10.000000,0.349467,0.380913,0.349467,0.380913
330.923552,10.114976,9.519978,10.000000,10.000000,0.349312,0.473186,0.349312,0.473186
330.925555,10.114976,10.114976,10.000000,10.000000,0.349157,0.381515,0.349157,0.381515
330.927552,10.114976,10.114976,10.000000,10.000000,0.349002,0.381325,0.349002,0.381325
330.929555,10.114976,10.114976,10.000000,10.000000,0.348848,0.381135,0.348848,0.381135
330.931552,10.114976,10.114976,10.000000,10.000000,0.348692,0.380945,0.348692,0.380945
330.933555,9.519978,10.114976,10.000000,10.000000,0.435110,0.380755,0.435110,0.380755
330.935552,10.114976,10.114976,10.000000,10.000000,0.349185,0.380565,0.349185,0.380565
330.937623,10.029297,10.029297,10.000000,10.000000,0.361497,0.393690,0.361497,0.393690
330.939591,10.062616,10.062616,10.000000,10.000000,0.356608,0.388462,0.356608,0.388462
330.941572,10.091176,9.496178,10.000000,10.000000,0.352370,0.476384,0.352370,0.476384
330.943576,9.491418,9.491418,10.000000,10.000000,0.439513,0.477949,0.439513,0.477949
330.945557,10.195896,10.195896,10.000000,10.000000,0.337698,0.369315,0.337698,0.369315
330.947552,10.162577,10.162577,10.000000,10.000000,0.342284,0.374172,0.342284,0.374172
330.949555,10.134016,10.134016,10.000000,10.000000,0.346222,0.378343,0.346222,0.378343
330.951552,10.143537,10.143537,10.000000,10.000000,0.344655,0.376641,0.344655,0.376641
330.953555,9.519978,9.519978,10.000000,10.000000,0.435190,0.473306,0.435190,0.473306
330.955552,10.114976,9.519978,10.000000,10.000000,0.349266,0.474100,0.349266,0.474100
330.957555,10.114976,10.114976,10.000000,10.000000,0.349111,0.382430,0.349111,0.382430
330.959552,10.114976,10.114976,10.000000,10.000000,0.348956,0.382239,0.348956,0.382239
330.961555,10.114976,10.114976,10.000000,10.000000,0.348801,0.382050,0.348801,0.382050
330.963552,10.114976,10.709975,10.000000,10.000000,0.348646,0.289396,0.348646,0.289396
330.965555,10.114976,10.114976,10.000000,10.000000,0.348491,0.380687,0.348491,0.380687
330.967552,10.114976,10.114976,10.000000,10.000000,0.348336,0.380497,0.348336,0.380497
330.969555,10.114976,10.114976,10.000000,10.000000,0.348181,0.380307,0.348181,0.380307
330.971552,9.519978,9.519978,10.000000,10.000000,0.434599,0.472580,0.434599,0.472580
330.973555,10.114976,10.114976,10.000000,10.000000,0.348672,0.380909,0.348672,0.380909
330.975552,10.114976,10.114976,10.000000,10.000000,0.348517,0.380719,0.348517,0.380719
330.977555,10.114976,10.114976,10.000000,10.000000,0.348362,0.380529,0.348362,0.380529
330.979552,10.114976,10.114976,10.000000,10.000000,0.348207,0.380339,0.348207,0.380339
330.981555,9.519978,10.114976,10.000000,10.000000,0.434625,0.380149,0.434625,0.380149
330.983552,9.519978,10.114976,10.000000,10.000000,0.435272,0.379959,0.435272,0.379959
330.985555,10.114976,10.114976,10.000000,10.000000,0.349346,0.379769,0.349346,0.379769
330.987552,10.114976,10.114976,10.000000,10.000000,0.349191,0.379579,0.349191,0.379579
330.989583,10.076897,9.486658,10.000000,10.000000,0.354577,0.477029,0.354577,0.477029
330.991552,10.114976,9.519978,10.000000,10.000000,0.348931,0.472713,0.348931,0.472713
330.993555,9.519978,10.114976,10.000000,10.000000,0.435351,0.381032,0.435351,0.381032
330.995552,10.114976,10.114976,10.000000,10.000000,0.349426,0.380841,0.349426,0.380841
330.997570,10.129256,10.129256,10.000000,10.000000,0.347194,0.378432,0.347194,0.378432
330.999552,10.114976,10.114976,10.000000,10.000000,0.349096,0.380436,0.349096,0.380436
331.001568,10.690935,10.095937,10.000000,10.000000,0.265140,0.383206,0.265140,0.383206
331.003552,10.114976,10.114976,10.000000,10.000000,0.348004,0.380088,0.348004,0.380088
331.005555,10.129256,10.129256,10.000000,10.000000,0.345772,0.377680,0.345772,0.377680
331.007552,10.114976,10.114976,10.000000,10.000000,0.347676,0.379685,0.347676,0.379685
331.009555,9.534258,10.129256,10.000000,10.000000,0.432015,0.377276,0.432015,0.377276
331.011552,9.519978,10.114976,10.000000,10.000000,0.434722,0.379282,0.434722,0.379282
331.013555,10.114976,10.114976,10.000000,10.000000,0.348795,0.379092,0.348795,0.379092
331.015552,10.114976,10.114976,10.000000,10.000000,0.348640,0.378901,0.348640,0.378901
331.017555,10.114976,9.519978,10.000000,10.000000,0.348485,0.471174,0.348485,0.471174
331.019552,10.114976,10.114976,10.000000,10.000000,0.348330,0.379506,0.348330,0.379506
331.021555,9.519978,10.114976,10.000000,10.000000,0.434748,0.379317,0.434748,0.379317
331.023552,10.114976,10.114976,10.000000,10.000000,0.348823,0.379126,0.348823,0.379126
331.025555,10.114976,10.114976,10.000000,10.000000,0.348669,0.378936,0.348669,0.378936
331.027552,10.114976,9.519978,10.000000,10.000000,0.348514,0.471209,0.348514,0.471209
331.029555,10.114976,10.114976,10.000000,10.000000,0.348359,0.379538,0.348359,0.379538
331.031552,9.519978,10.114976,10.000000,10.000000,0.434776,0.379348,0.434776,0.379348
331.033555,10.114976,10.114976,10.000000,10.000000,0.348850,0.379158,0.348850,0.379158
331.035554,10.110216,10.110216,10.000000,10.000000,0.349387,0.379708,0.349387,0.379708
331.037555,10.114976,9.519978,10.000000,10.000000,0.348546,0.471249,0.348546,0.471249
331.039552,10.114976,9.519978,10.000000,10.000000,0.348391,0.472042,0.348391,0.472042
331.041555,10.114976,10.114976,10.000000,10.000000,0.348236,0.380372,0.348236,0.380372
331.043552,10.114976,10.114976,10.000000,10.000000,0.348081,0.380182,0.348081,0.380182
331.045555,10.114976,10.114976,10.000000,10.000000,0.347926,0.379992,0.347926,0.379992
331.047552,10.114976,10.114976,10.000000,10.000000,0.347771,0.379802,0.347771,0.379802
331.049555,9.519978,10.114976,10.000000,10.000000,0.434189,0.379612,0.434189,0.379612
331.051552,9.519978,10.114976,10.000000,10.000000,0.434837,0.379421,0.434837,0.379421
331.053555,10.114976,10.114976,10.000000,10.000000,0.348910,0.379232,0.348910,0.379232
331.055552,10.114976,10.114976,10.000000,10.000000,0.348755,0.379041,0.348755,0.379041
331.057555,10.114976,10.114976,10.000000,10.000000,0.348600,0.378852,0.348600,0.378852
331.059552,10.114976,10.114976,10.000000,10.000000,0.348445,0.378661,0.348445,0.378661
331.061555,10.114976,10.114976,10.000000,10.000000,0.348290,0.378471,0.348290,0.378471
331.063552,10.114976,10.114976,10.000000,10.000000,0.348135,0.378281,0.348135,0.378281
331.065555,10.114976,9.519978,10.000000,10.000000,0.347981,0.470554,0.347981,0.470554
331.067552,10.114976,10.114976,10.000000,10.000000,0.347825,0.378886,0.347825,0.378886
331.069555,9.519978,10.114976,10.000000,10.000000,0.434243,0.378696,0.434243,0.378696
331.071552,9.519978,10.114976,10.000000,10.000000,0.434891,0.378506,0.434891,0.378506
331.073555,10.114976,10.114976,10.000000,10.000000,0.348964,0.378316,0.348964,0.378316
331.075552,10.114976,9.519978,10.000000,10.000000,0.348809,0.470589,0.348809,0.470589
331.077555,10.114976,10.114976,10.000000,10.000000,0.348654,0.378918,0.348654,0.378918
331.079552,10.114976,10.114976,10.000000,10.000000,0.348499,0.378728,0.348499,0.378728
331.081555,10.114976,10.114976,10.000000,10.000000,0.348345,0.378538,0.348345,0.378538
331.083552,10.114976,10.114976,10.000000,10.000000,0.348189,0.378348,0.348189,0.378348
331.085555,10.114976,9.519978,10.000000,10.000000,0.348035,0.470621,0.348035,0.470621
331.087552,10.114976,9.519978,10.000000,10.000000,0.347880,0.471415,0.347880,0.471415
331.089555,9.519978,10.114976,10.000000,10.000000,0.434297,0.379745,0.434297,0.379745
331.091552,9.519978,10.114976,10.000000,10.000000,0.434945,0.379554,0.434945,0.379554
331.093560,10.105456,10.105456,10.000000,10.000000,0.350404,0.380844,0.350404,0.380844
331.095553,10.110216,10.110216,10.000000,10.000000,0.349568,0.379929,0.349568,0.379929
331.097568,10.095937,10.095937,10.000000,10.000000,0.351498,0.381967,0.351498,0.381967
331.099552,10.114976,10.114976,10.000000,10.000000,0.348598,0.378848,0.348598,0.378848
331.101561,10.110216,10.110216,10.000000,10.000000,0.349137,0.379399,0.349137,0.379399
331.103552,10.114976,10.114976,10.000000,10.000000,0.348295,0.378477,0.348295,0.378477
331.105552,10.134016,9.539018,10.000000,10.000000,0.345370,0.467791,0.345370,0.467791
331.107552,10.114976,10.114976,10.000000,10.000000,0.347960,0.379050,0.347960,0.379050
331.109553,9.529498,10.124496,10.000000,10.000000,0.432992,0.377380,0.432992,0.377380
331.111552,9.519978,10.114976,10.000000,10.000000,0.435012,0.378654,0.435012,0.378654
331.113555,10.110216,10.110216,10.000000,10.000000,0.349778,0.379203,0.349778,0.379203
331.115552,10.114976,10.114976,10.000000,10.000000,0.348937,0.378281,0.348937,0.378281
331.117555,10.110216,10.110216,10.000000,10.000000,0.349475,0.378831,0.349475,0.378831
331.119552,10.114976,10.114976,10.000000,10.000000,0.348634,0.377909,0.348634,0.377909
331.121555,10.114976,10.114976,10.000000,10.000000,0.348479,0.377719,0.348479,0.377719
331.123552,10.114976,9.519978,10.000000,10.000000,0.348324,0.469992,0.348324,0.469992
331.125555,10.114976,9.519978,10.000000,10.000000,0.348169,0.470784,0.348169,0.470784
331.127552,10.114976,10.114976,10.000000,10.000000,0.348014,0.379116,0.348014,0.379116
331.129555,9.519978,10.114976,10.000000,10.000000,0.434432,0.378926,0.434432,0.378926
331.131552,9.519978,10.114976,10.000000,10.000000,0.435079,0.378736,0.435079,0.378736
331.133555,10.114976,10.114976,10.000000,10.000000,0.349153,0.378546,0.349153,0.378546
331.135553,10.110216,9.515218,10.000000,10.000000,0.349690,0.471558,0.349690,0.471558
331.137631,10.019776,10.019776,10.000000,10.000000,0.362701,0.393950,0.362701,0.393950
331.139580,10.671895,10.076897,10.000000,10.000000,0.267790,0.385040,0.267790,0.385040
331.141552,10.114976,10.114976,10.000000,10.000000,0.347939,0.378998,0.347939,0.378998
